DATE_FROM,DATE_TO,PRODUCT_TYPE,TENDER_NUMBER,PRODUCTNAME,CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_DEMAND_[MW],AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_IMPORT(-)_EXPORT(+)_[MW],BE_DEMAND_[MW],BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],BE_IMPORT(-)_EXPORT(+)_[MW],CH_DEMAND_[MW],CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW],CH_IMPORT(-)_EXPORT(+)_[MW],DE_DEMAND_[MW],DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DE_IMPORT(-)_EXPORT(+)_[MW],FR_DEMAND_[MW],FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW],FR_IMPORT(-)_EXPORT(+)_[MW],NL_DEMAND_[MW],NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW],NL_IMPORT(-)_EXPORT(+)_[MW],SI_DEMAND_[MW],SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW],SI_IMPORT(-)_EXPORT(+)_[MW],DK_DEMAND_[MW],DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DK_IMPORT(-)_EXPORT(+)_[MW]
05/10/2020,05/10/2020,FCR,1,NEGPOS_20_24,34.040,68.000,34.040,33.000,78.000,44.620,-54.000,65.000,34.040,12.000,573.000,34.040,22.000,516.000,34.040,48.000,113.000,123.760,-61.000,-,-,-,-,-,-
06/10/2020,06/10/2020,FCR,1,NEGPOS_00_04,66.300,68.000,66.300,27.000,78.000,73.970,-54.000,65.000,66.300,30.000,573.000,66.300,41.000,516.000,66.300,14.000,113.000,110.000,-58.000,-,-,-,-,-,-
06/10/2020,06/10/2020,FCR,1,NEGPOS_04_08,64.720,68.000,64.720,39.000,78.000,72.290,-54.000,65.000,64.720,58.000,573.000,64.720,36.000,516.000,64.720,-4.000,113.000,112.760,-75.000,-,-,-,-,-,-
06/10/2020,06/10/2020,FCR,1,NEGPOS_08_12,27.000,68.000,27.000,52.000,78.000,78.860,-54.000,65.000,24.570,100.000,573.000,27.000,22.000,516.000,27.000,-45.000,113.000,156.920,-75.000,-,-,-,-,-,-
06/10/2020,06/10/2020,FCR,1,NEGPOS_12_16,51.000,68.000,51.000,33.000,78.000,57.330,-54.000,65.000,51.000,85.000,573.000,51.000,49.000,516.000,51.000,-55.000,113.000,167.410,-58.000,-,-,-,-,-,-
06/10/2020,06/10/2020,FCR,1,NEGPOS_16_20,31.830,68.000,31.830,48.000,78.000,64.610,-54.000,65.000,31.830,99.000,573.000,31.830,20.000,516.000,31.830,-38.000,113.000,176.950,-75.000,-,-,-,-,-,-
06/10/2020,06/10/2020,FCR,1,NEGPOS_20_24,53.000,68.000,53.000,33.000,78.000,53.000,-47.000,65.000,53.000,79.000,573.000,53.000,50.000,516.000,53.000,-40.000,113.000,143.650,-75.000,-,-,-,-,-,-
07/10/2020,07/10/2020,FCR,1,NEGPOS_00_04,44.400,68.000,44.400,12.000,78.000,87.450,-54.000,65.000,44.400,34.000,573.000,44.400,-72.000,516.000,44.000,154.000,113.000,162.770,-74.000,-,-,-,-,-,-
07/10/2020,07/10/2020,FCR,1,NEGPOS_04_08,36.960,68.000,36.960,15.000,78.000,78.690,-54.000,65.000,36.960,41.000,573.000,36.960,-10.000,516.000,36.960,82.000,113.000,117.950,-74.000,-,-,-,-,-,-
07/10/2020,07/10/2020,FCR,1,NEGPOS_08_12,29.640,68.000,29.640,34.000,78.000,76.550,-54.000,65.000,28.680,100.000,573.000,29.640,27.000,516.000,29.640,-32.000,113.000,140.930,-75.000,-,-,-,-,-,-
07/10/2020,07/10/2020,FCR,1,NEGPOS_12_16,43.960,68.000,43.960,23.000,78.000,51.570,-54.000,65.000,43.960,62.000,573.000,43.960,33.000,516.000,43.960,11.000,113.000,189.190,-75.000,-,-,-,-,-,-
07/10/2020,07/10/2020,FCR,1,NEGPOS_16_20,33.120,68.000,33.120,19.000,78.000,53.510,-54.000,65.000,29.620,100.000,573.000,33.120,7.000,516.000,33.120,2.000,113.000,148.990,-74.000,-,-,-,-,-,-
07/10/2020,07/10/2020,FCR,1,NEGPOS_20_24,47.000,68.000,47.000,26.000,78.000,47.000,-47.000,65.000,47.000,41.000,573.000,47.000,20.000,516.000,47.000,34.000,113.000,173.760,-74.000,-,-,-,-,-,-
08/10/2020,08/10/2020,FCR,1,NEGPOS_00_04,37.920,68.000,37.920,15.000,78.000,107.530,-54.000,65.000,37.920,35.000,573.000,37.920,-72.000,516.000,37.920,151.000,113.000,179.660,-75.000,-,-,-,-,-,-
08/10/2020,08/10/2020,FCR,1,NEGPOS_04_08,29.640,68.000,29.640,14.000,78.000,86.160,-54.000,65.000,29.640,35.000,573.000,29.640,-19.000,516.000,29.640,99.000,113.000,101.880,-75.000,-,-,-,-,-,-
08/10/2020,08/10/2020,FCR,1,NEGPOS_08_12,32.840,68.000,32.840,72.000,78.000,70.110,-54.000,65.000,32.840,57.000,573.000,32.840,-23.000,516.000,32.840,23.000,113.000,142.050,-75.000,-,-,-,-,-,-
08/10/2020,08/10/2020,FCR,1,NEGPOS_12_16,38.600,68.000,38.600,17.000,78.000,54.150,-54.000,65.000,38.600,38.000,573.000,38.600,23.000,516.000,38.600,38.000,113.000,152.000,-62.000,-,-,-,-,-,-
08/10/2020,08/10/2020,FCR,1,NEGPOS_16_20,36.760,68.000,36.760,32.000,78.000,46.830,-54.000,65.000,36.760,34.000,573.000,36.760,18.000,516.000,36.760,45.000,113.000,180.220,-75.000,-,-,-,-,-,-
08/10/2020,08/10/2020,FCR,1,NEGPOS_20_24,47.920,68.000,47.920,42.000,78.000,47.920,-47.000,65.000,47.920,38.000,573.000,47.920,32.000,516.000,47.920,10.000,113.000,150.240,-75.000,-,-,-,-,-,-
09/10/2020,09/10/2020,FCR,1,NEGPOS_00_04,41.000,68.000,41.000,26.000,78.000,101.260,-54.000,65.000,41.000,21.000,573.000,41.000,-37.000,516.000,41.000,103.000,113.000,150.000,-59.000,-,-,-,-,-,-
09/10/2020,09/10/2020,FCR,1,NEGPOS_04_08,31.810,68.000,31.810,20.000,78.000,90.360,-54.000,65.000,31.810,23.000,573.000,31.810,-6.000,516.000,31.810,92.000,113.000,108.510,-75.000,-,-,-,-,-,-
09/10/2020,09/10/2020,FCR,1,NEGPOS_08_12,26.920,68.000,26.920,55.000,78.000,64.830,-54.000,65.000,26.920,61.000,573.000,26.920,3.000,516.000,26.920,10.000,113.000,148.150,-75.000,-,-,-,-,-,-
09/10/2020,09/10/2020,FCR,1,NEGPOS_12_16,24.120,68.000,24.120,31.000,78.000,53.160,-54.000,65.000,24.120,68.000,573.000,24.120,6.000,516.000,24.120,8.000,113.000,150.000,-59.000,-,-,-,-,-,-
09/10/2020,09/10/2020,FCR,1,NEGPOS_16_20,22.000,68.000,22.000,66.000,78.000,48.970,-54.000,65.000,22.000,48.000,573.000,22.000,-40.000,516.000,22.000,55.000,113.000,174.690,-75.000,-,-,-,-,-,-
09/10/2020,09/10/2020,FCR,1,NEGPOS_20_24,29.940,68.000,29.940,22.000,78.000,38.600,-54.000,65.000,29.940,31.000,573.000,29.940,-22.000,516.000,29.940,98.000,113.000,144.750,-75.000,-,-,-,-,-,-
10/10/2020,10/10/2020,FCR,1,NEGPOS_00_04,37.960,68.000,37.960,18.000,78.000,88.920,-54.000,65.000,37.960,22.000,573.000,37.960,34.000,516.000,37.960,54.000,113.000,166.700,-74.000,-,-,-,-,-,-
10/10/2020,10/10/2020,FCR,1,NEGPOS_04_08,36.000,68.000,36.000,21.000,78.000,77.260,-54.000,65.000,36.000,30.000,573.000,36.000,30.000,516.000,36.000,47.000,113.000,102.030,-74.000,-,-,-,-,-,-
10/10/2020,10/10/2020,FCR,1,NEGPOS_08_12,34.000,68.000,34.000,20.000,78.000,71.890,-54.000,65.000,34.000,67.000,573.000,34.000,21.000,516.000,34.000,20.000,113.000,156.140,-74.000,-,-,-,-,-,-
10/10/2020,10/10/2020,FCR,1,NEGPOS_12_16,47.920,68.000,47.920,20.000,78.000,47.920,-47.000,65.000,47.920,76.000,573.000,47.920,-23.000,516.000,47.920,48.000,113.000,183.160,-74.000,-,-,-,-,-,-
10/10/2020,10/10/2020,FCR,1,NEGPOS_16_20,29.450,68.000,29.450,17.000,78.000,42.180,-54.000,65.000,29.450,58.000,573.000,29.450,-6.000,516.000,29.450,66.000,113.000,150.400,-74.000,-,-,-,-,-,-
10/10/2020,10/10/2020,FCR,1,NEGPOS_20_24,33.320,68.000,33.320,17.000,78.000,33.320,-47.000,65.000,33.320,62.000,573.000,33.320,14.000,516.000,33.320,28.000,113.000,166.960,-74.000,-,-,-,-,-,-
11/10/2020,11/10/2020,FCR,1,NEGPOS_00_04,28.870,68.000,28.870,-7.000,78.000,90.920,-54.000,65.000,28.870,26.000,573.000,28.870,-45.000,516.000,24.480,154.000,113.000,172.700,-74.000,-,-,-,-,-,-
11/10/2020,11/10/2020,FCR,1,NEGPOS_04_08,23.080,68.000,23.080,-14.000,78.000,80.120,-54.000,65.000,23.080,23.000,573.000,23.080,-29.000,516.000,23.080,148.000,113.000,109.230,-74.000,-,-,-,-,-,-
11/10/2020,11/10/2020,FCR,1,NEGPOS_08_12,22.400,68.000,22.400,-11.000,78.000,70.590,-54.000,65.000,22.400,33.000,573.000,22.400,-24.000,516.000,22.400,130.000,113.000,158.250,-74.000,-,-,-,-,-,-
11/10/2020,11/10/2020,FCR,1,NEGPOS_12_16,35.380,68.000,35.380,-9.000,78.000,35.380,-49.000,65.000,35.380,45.000,573.000,35.380,-14.000,516.000,35.380,101.000,113.000,190.830,-74.000,-,-,-,-,-,-
11/10/2020,11/10/2020,FCR,1,NEGPOS_16_20,23.500,68.000,23.500,-11.000,78.000,44.170,-54.000,65.000,23.500,19.000,573.000,23.500,-19.000,516.000,23.500,139.000,113.000,166.210,-74.000,-,-,-,-,-,-
11/10/2020,11/10/2020,FCR,1,NEGPOS_20_24,20.960,68.000,20.960,5.000,78.000,32.390,-54.000,65.000,20.960,20.000,573.000,20.960,-18.000,516.000,20.960,121.000,113.000,142.160,-74.000,-,-,-,-,-,-
12/10/2020,12/10/2020,FCR,1,NEGPOS_00_04,29.350,68.000,29.350,12.000,78.000,89.960,-54.000,65.000,29.350,29.000,573.000,29.350,-4.000,516.000,29.350,91.000,113.000,174.020,-74.000,-,-,-,-,-,-
12/10/2020,12/10/2020,FCR,1,NEGPOS_04_08,35.520,68.000,35.520,28.000,78.000,75.600,-54.000,65.000,35.520,50.000,573.000,35.520,-53.000,516.000,35.520,103.000,113.000,108.890,-74.000,-,-,-,-,-,-
12/10/2020,12/10/2020,FCR,1,NEGPOS_08_12,34.240,68.000,34.240,46.000,78.000,72.150,-54.000,65.000,30.000,103.000,573.000,34.240,-8.000,516.000,34.240,-10.000,113.000,140.200,-74.000,-,-,-,-,-,-
12/10/2020,12/10/2020,FCR,1,NEGPOS_12_16,33.480,68.000,33.480,34.000,78.000,33.480,-49.000,65.000,33.480,88.000,573.000,33.480,40.000,516.000,33.480,-54.000,113.000,149.670,-59.000,-,-,-,-,-,-
12/10/2020,12/10/2020,FCR,1,NEGPOS_16_20,39.440,68.000,39.440,2.000,78.000,40.730,-54.000,65.000,32.880,100.000,573.000,39.440,5.000,516.000,39.440,22.000,113.000,168.400,-75.000,-,-,-,-,-,-
12/10/2020,12/10/2020,FCR,1,NEGPOS_20_24,35.250,68.000,35.250,30.000,78.000,35.250,-47.000,65.000,35.250,67.000,573.000,35.250,1.000,516.000,35.250,8.000,113.000,172.010,-59.000,-,-,-,-,-,-
13/10/2020,13/10/2020,FCR,1,NEGPOS_00_04,23.000,68.000,23.000,-4.000,78.000,89.000,-54.000,65.000,23.000,31.000,573.000,23.000,-6.000,516.000,23.000,107.000,113.000,164.170,-74.000,-,-,-,-,-,-
13/10/2020,13/10/2020,FCR,1,NEGPOS_04_08,28.780,68.000,28.780,12.000,78.000,71.080,-54.000,65.000,28.780,44.000,573.000,28.780,-52.000,516.000,28.780,134.000,113.000,115.500,-74.000,-,-,-,-,-,-
13/10/2020,13/10/2020,FCR,1,NEGPOS_08_12,27.710,68.000,27.710,15.000,78.000,73.710,-54.000,65.000,27.710,54.000,573.000,27.710,-12.000,516.000,27.710,73.000,113.000,147.110,-74.000,-,-,-,-,-,-
13/10/2020,13/10/2020,FCR,1,NEGPOS_12_16,36.480,68.000,36.480,43.000,78.000,36.480,-47.000,65.000,36.480,95.000,573.000,36.480,21.000,516.000,36.480,-36.000,113.000,175.510,-74.000,-,-,-,-,-,-
13/10/2020,13/10/2020,FCR,1,NEGPOS_16_20,36.000,68.000,36.000,21.000,78.000,37.290,-54.000,65.000,36.000,53.000,573.000,36.000,8.000,516.000,36.000,46.000,113.000,171.890,-74.000,-,-,-,-,-,-
13/10/2020,13/10/2020,FCR,1,NEGPOS_20_24,43.880,68.000,43.880,34.000,78.000,43.880,-47.000,65.000,43.880,70.000,573.000,43.880,3.000,516.000,43.880,14.000,113.000,172.660,-74.000,-,-,-,-,-,-
14/10/2020,14/10/2020,FCR,1,NEGPOS_00_04,49.320,68.000,49.320,18.000,78.000,76.360,-54.000,65.000,49.320,44.000,573.000,49.320,10.000,516.000,49.320,38.000,113.000,120.000,-56.000,-,-,-,-,-,-
14/10/2020,14/10/2020,FCR,1,NEGPOS_04_08,44.000,68.000,44.000,18.000,78.000,63.690,-54.000,65.000,44.000,60.000,573.000,44.000,0.000,516.000,44.000,50.000,113.000,103.910,-74.000,-,-,-,-,-,-
14/10/2020,14/10/2020,FCR,1,NEGPOS_08_12,49.280,68.000,49.280,59.000,78.000,73.710,-54.000,65.000,27.600,100.000,573.000,49.280,33.000,516.000,49.280,-63.000,113.000,146.930,-75.000,-,-,-,-,-,-
14/10/2020,14/10/2020,FCR,1,NEGPOS_12_16,50.000,68.000,50.000,21.000,78.000,50.000,-47.000,65.000,42.900,100.000,573.000,50.000,14.000,516.000,50.000,-31.000,113.000,120.000,-57.000,-,-,-,-,-,-
14/10/2020,14/10/2020,FCR,1,NEGPOS_16_20,48.560,68.000,48.560,24.000,78.000,48.560,-47.000,65.000,38.700,100.000,573.000,48.560,27.000,516.000,48.560,-47.000,113.000,143.750,-57.000,-,-,-,-,-,-
14/10/2020,14/10/2020,FCR,1,NEGPOS_20_24,36.710,68.000,36.710,15.000,78.000,36.710,-54.000,65.000,36.710,53.000,573.000,36.710,17.000,516.000,36.710,34.000,113.000,120.000,-56.000,-,-,-,-,-,-
15/10/2020,15/10/2020,FCR,1,NEGPOS_00_04,42.000,68.000,42.000,16.000,78.000,63.980,-54.000,65.000,42.000,36.000,573.000,42.000,-64.000,516.000,42.000,140.000,113.000,166.010,-74.000,-,-,-,-,-,-
15/10/2020,15/10/2020,FCR,1,NEGPOS_04_08,33.920,68.000,33.920,15.000,78.000,55.650,-54.000,65.000,33.920,27.000,573.000,33.920,-68.000,516.000,33.640,154.000,113.000,138.490,-74.000,-,-,-,-,-,-
15/10/2020,15/10/2020,FCR,1,NEGPOS_08_12,37.000,68.000,37.000,60.000,78.000,79.450,-54.000,65.000,30.000,102.000,573.000,37.000,-63.000,516.000,37.000,13.000,113.000,155.040,-56.000,-,-,-,-,-,-
15/10/2020,15/10/2020,FCR,1,NEGPOS_12_16,38.160,68.000,38.160,13.000,78.000,38.160,-47.000,65.000,38.160,78.000,573.000,38.160,11.000,516.000,38.160,4.000,113.000,124.180,-59.000,-,-,-,-,-,-
15/10/2020,15/10/2020,FCR,1,NEGPOS_16_20,36.920,68.000,36.920,58.000,78.000,43.540,-54.000,65.000,35.330,101.000,573.000,36.920,-72.000,516.000,36.920,42.000,113.000,168.790,-74.000,-,-,-,-,-,-
15/10/2020,15/10/2020,FCR,1,NEGPOS_20_24,33.920,68.000,33.920,21.000,78.000,33.920,-47.000,65.000,33.920,78.000,573.000,33.920,-37.000,516.000,33.920,44.000,113.000,119.830,-59.000,-,-,-,-,-,-
16/10/2020,16/10/2020,FCR,1,NEGPOS_00_04,33.240,68.000,33.240,17.000,78.000,62.910,-54.000,65.000,33.240,34.000,573.000,33.240,-43.000,516.000,33.240,102.000,113.000,150.000,-56.000,-,-,-,-,-,-
16/10/2020,16/10/2020,FCR,1,NEGPOS_04_08,27.640,68.000,27.640,19.000,78.000,52.850,-54.000,65.000,27.640,29.000,573.000,27.640,-36.000,516.000,27.640,116.000,113.000,147.740,-74.000,-,-,-,-,-,-
16/10/2020,16/10/2020,FCR,1,NEGPOS_08_12,26.680,68.000,26.680,38.000,78.000,89.640,-54.000,65.000,26.680,65.000,573.000,26.680,-49.000,516.000,26.680,74.000,113.000,151.080,-74.000,-,-,-,-,-,-
16/10/2020,16/10/2020,FCR,1,NEGPOS_12_16,41.000,68.000,41.000,64.000,78.000,41.000,-47.000,65.000,32.600,98.000,573.000,41.000,-25.000,516.000,41.000,-20.000,113.000,123.590,-59.000,-,-,-,-,-,-
16/10/2020,16/10/2020,FCR,1,NEGPOS_16_20,35.960,68.000,35.960,55.000,78.000,47.730,-54.000,65.000,34.080,101.000,573.000,35.960,-21.000,516.000,35.960,-6.000,113.000,166.270,-74.000,-,-,-,-,-,-
16/10/2020,16/10/2020,FCR,1,NEGPOS_20_24,26.800,68.000,26.800,19.000,78.000,26.800,-47.000,65.000,26.800,73.000,573.000,26.800,-45.000,516.000,26.800,59.000,113.000,135.860,-59.000,-,-,-,-,-,-
17/10/2020,17/10/2020,FCR,1,NEGPOS_00_04,25.000,68.000,25.000,9.000,78.000,62.820,-54.000,65.000,25.000,26.000,573.000,25.000,21.000,516.000,25.000,72.000,113.000,172.480,-74.000,-,-,-,-,-,-
17/10/2020,17/10/2020,FCR,1,NEGPOS_04_08,25.000,68.000,25.000,-1.000,78.000,57.830,-54.000,65.000,25.000,20.000,573.000,25.000,18.000,516.000,25.000,91.000,113.000,131.050,-74.000,-,-,-,-,-,-
17/10/2020,17/10/2020,FCR,1,NEGPOS_08_12,22.000,68.000,22.000,21.000,78.000,76.370,-54.000,65.000,22.000,41.000,573.000,22.000,-34.000,516.000,22.000,100.000,113.000,156.610,-74.000,-,-,-,-,-,-
17/10/2020,17/10/2020,FCR,1,NEGPOS_12_16,25.000,68.000,25.000,8.000,78.000,30.490,-54.000,65.000,25.000,17.000,573.000,25.000,18.000,516.000,25.000,70.000,113.000,121.030,-59.000,-,-,-,-,-,-
17/10/2020,17/10/2020,FCR,1,NEGPOS_16_20,19.000,68.000,19.000,26.000,78.000,39.500,-54.000,65.000,19.000,0.000,573.000,19.000,-52.000,516.000,15.640,154.000,113.000,152.150,-74.000,-,-,-,-,-,-
17/10/2020,17/10/2020,FCR,1,NEGPOS_20_24,26.370,68.000,26.370,11.000,78.000,26.370,-47.000,65.000,26.370,33.000,573.000,26.370,1.000,516.000,26.370,85.000,113.000,130.640,-74.000,-,-,-,-,-,-
18/10/2020,18/10/2020,FCR,1,NEGPOS_00_04,19.870,68.000,19.870,3.000,78.000,41.570,-54.000,65.000,19.870,6.000,573.000,19.870,-34.000,516.000,11.000,154.000,113.000,169.970,-75.000,-,-,-,-,-,-
18/10/2020,18/10/2020,FCR,1,NEGPOS_04_08,26.000,68.000,26.000,24.000,78.000,33.780,-54.000,65.000,26.000,34.000,573.000,26.000,-83.000,516.000,11.000,154.000,113.000,143.560,-75.000,-,-,-,-,-,-
18/10/2020,18/10/2020,FCR,1,NEGPOS_08_12,16.700,68.000,16.700,6.000,78.000,71.660,-54.000,65.000,16.700,-18.000,573.000,16.700,-13.000,516.000,11.000,154.000,113.000,159.460,-75.000,-,-,-,-,-,-
18/10/2020,18/10/2020,FCR,1,NEGPOS_12_16,19.400,68.000,19.400,6.000,78.000,40.620,-54.000,65.000,19.400,0.000,573.000,19.400,-31.000,516.000,12.480,154.000,113.000,179.160,-75.000,-,-,-,-,-,-
18/10/2020,18/10/2020,FCR,1,NEGPOS_16_20,17.020,68.000,17.020,24.000,78.000,47.710,-54.000,65.000,17.020,0.000,573.000,17.020,-22.000,516.000,17.020,109.000,113.000,150.000,-57.000,-,-,-,-,-,-
18/10/2020,18/10/2020,FCR,1,NEGPOS_20_24,15.830,68.000,15.830,20.000,78.000,28.280,-54.000,65.000,15.830,-11.000,573.000,15.830,-34.000,516.000,11.000,154.000,113.000,116.670,-75.000,-,-,-,-,-,-
19/10/2020,19/10/2020,FCR,1,NEGPOS_00_04,16.920,68.000,16.920,0.000,78.000,50.840,-54.000,65.000,16.920,18.000,573.000,16.920,-35.000,516.000,16.920,146.000,113.000,178.520,-75.000,-,-,-,-,-,-
19/10/2020,19/10/2020,FCR,1,NEGPOS_04_08,20.300,68.000,20.300,23.000,78.000,35.490,-54.000,65.000,20.300,10.000,573.000,20.300,-50.000,516.000,20.300,146.000,113.000,135.610,-75.000,-,-,-,-,-,-
19/10/2020,19/10/2020,FCR,1,NEGPOS_08_12,16.000,68.000,16.000,-12.000,78.000,66.920,-54.000,65.000,16.000,39.000,573.000,16.000,-48.000,516.000,11.000,154.000,113.000,16.000,-79.000,-,-,-,-,-,-
19/10/2020,19/10/2020,FCR,1,NEGPOS_12_16,27.000,68.000,27.000,30.000,78.000,36.040,-54.000,65.000,27.000,49.000,573.000,27.000,-42.000,516.000,27.000,96.000,113.000,27.000,-79.000,-,-,-,-,-,-
19/10/2020,19/10/2020,FCR,1,NEGPOS_16_20,25.760,68.000,25.760,26.000,78.000,47.790,-54.000,65.000,25.760,21.000,573.000,25.760,-45.000,516.000,25.760,131.000,113.000,25.760,-79.000,-,-,-,-,-,-
19/10/2020,19/10/2020,FCR,1,NEGPOS_20_24,24.890,68.000,24.890,31.000,78.000,30.210,-54.000,65.000,24.890,45.000,573.000,24.890,-49.000,516.000,24.890,106.000,113.000,24.890,-79.000,-,-,-,-,-,-
20/10/2020,20/10/2020,FCR,1,NEGPOS_00_04,29.000,68.000,29.000,30.000,78.000,60.100,-54.000,65.000,29.000,30.000,573.000,29.000,-60.000,516.000,29.000,125.000,113.000,165.370,-71.000,-,-,-,-,-,-
20/10/2020,20/10/2020,FCR,1,NEGPOS_04_08,19.300,68.000,19.300,26.000,78.000,37.190,-54.000,65.000,19.300,20.000,573.000,19.300,-72.000,516.000,19.300,151.000,113.000,150.560,-71.000,-,-,-,-,-,-
20/10/2020,20/10/2020,FCR,1,NEGPOS_08_12,20.520,68.000,20.520,26.000,78.000,62.180,-54.000,65.000,20.520,38.000,573.000,20.520,-53.000,516.000,20.520,114.000,113.000,157.780,-71.000,-,-,-,-,-,-
20/10/2020,20/10/2020,FCR,1,NEGPOS_12_16,27.920,68.000,27.920,33.000,78.000,31.460,-54.000,65.000,27.920,26.000,573.000,27.920,-20.000,516.000,27.920,73.000,113.000,132.660,-58.000,-,-,-,-,-,-
20/10/2020,20/10/2020,FCR,1,NEGPOS_16_20,23.560,68.000,23.560,36.000,78.000,47.860,-54.000,65.000,23.560,38.000,573.000,23.560,-53.000,516.000,23.560,104.000,113.000,155.820,-71.000,-,-,-,-,-,-
20/10/2020,20/10/2020,FCR,1,NEGPOS_20_24,34.000,68.000,34.000,37.000,78.000,34.000,-49.000,65.000,34.000,24.000,573.000,34.000,-25.000,516.000,34.000,84.000,113.000,119.780,-71.000,-,-,-,-,-,-
21/10/2020,21/10/2020,FCR,1,NEGPOS_00_04,35.080,68.000,35.080,14.000,78.000,74.060,-54.000,65.000,35.080,24.000,573.000,35.080,-52.000,516.000,35.080,139.000,113.000,165.020,-71.000,-,-,-,-,-,-
21/10/2020,21/10/2020,FCR,1,NEGPOS_04_08,31.880,68.000,31.880,20.000,78.000,50.950,-54.000,65.000,31.880,19.000,573.000,31.880,-45.000,516.000,31.880,131.000,113.000,150.800,-71.000,-,-,-,-,-,-
21/10/2020,21/10/2020,FCR,1,NEGPOS_08_12,33.000,68.000,33.000,18.000,78.000,52.690,-54.000,65.000,33.000,53.000,573.000,33.000,-40.000,516.000,33.000,94.000,113.000,161.320,-71.000,-,-,-,-,-,-
21/10/2020,21/10/2020,FCR,1,NEGPOS_12_16,29.000,68.000,29.000,18.000,78.000,37.980,-54.000,65.000,29.000,25.000,573.000,29.000,-16.000,516.000,29.000,98.000,113.000,181.530,-71.000,-,-,-,-,-,-
21/10/2020,21/10/2020,FCR,1,NEGPOS_16_20,30.000,68.000,30.000,17.000,78.000,40.990,-54.000,65.000,30.000,36.000,573.000,30.000,-46.000,516.000,30.000,118.000,113.000,176.210,-71.000,-,-,-,-,-,-
21/10/2020,21/10/2020,FCR,1,NEGPOS_20_24,43.000,68.000,43.000,18.000,78.000,43.000,-49.000,65.000,43.000,36.000,573.000,43.000,-54.000,516.000,43.000,120.000,113.000,114.700,-71.000,-,-,-,-,-,-
22/10/2020,22/10/2020,FCR,1,NEGPOS_00_04,65.890,68.000,65.890,52.000,78.000,80.430,-54.000,65.000,65.890,51.000,573.000,65.890,-128.000,516.000,31.720,154.000,113.000,179.690,-71.000,-,-,-,-,-,-
22/10/2020,22/10/2020,FCR,1,NEGPOS_04_08,47.520,68.000,47.520,19.000,78.000,52.930,-54.000,65.000,47.520,29.000,573.000,47.520,-77.000,516.000,41.720,154.000,113.000,134.070,-71.000,-,-,-,-,-,-
22/10/2020,22/10/2020,FCR,1,NEGPOS_08_12,30.640,68.000,30.640,31.000,78.000,47.080,-54.000,65.000,30.640,82.000,573.000,30.640,-45.000,516.000,30.640,57.000,113.000,155.580,-71.000,-,-,-,-,-,-
22/10/2020,22/10/2020,FCR,1,NEGPOS_12_16,35.040,68.000,35.040,22.000,78.000,48.000,-54.000,65.000,35.040,83.000,573.000,35.040,-9.000,516.000,35.040,16.000,113.000,79.230,-58.000,-,-,-,-,-,-
22/10/2020,22/10/2020,FCR,1,NEGPOS_16_20,36.000,68.000,36.000,36.000,78.000,38.080,-54.000,65.000,35.570,100.000,573.000,36.000,-29.000,516.000,36.000,18.000,113.000,152.210,-71.000,-,-,-,-,-,-
22/10/2020,22/10/2020,FCR,1,NEGPOS_20_24,38.000,68.000,38.000,23.000,78.000,38.000,-49.000,65.000,38.000,60.000,573.000,38.000,-3.000,516.000,38.000,40.000,113.000,130.730,-71.000,-,-,-,-,-,-
23/10/2020,23/10/2020,FCR,1,NEGPOS_00_04,25.000,68.000,25.000,4.000,78.000,93.390,-54.000,65.000,25.000,24.000,573.000,25.000,-57.000,516.000,22.920,154.000,113.000,174.440,-71.000,-,-,-,-,-,-
23/10/2020,23/10/2020,FCR,1,NEGPOS_04_08,34.160,68.000,34.160,15.000,78.000,58.450,-54.000,65.000,34.160,23.000,573.000,34.160,-22.000,516.000,34.160,109.000,113.000,132.630,-71.000,-,-,-,-,-,-
23/10/2020,23/10/2020,FCR,1,NEGPOS_08_12,20.990,68.000,20.990,13.000,78.000,20.990,-54.000,65.000,20.990,33.000,573.000,20.990,-47.000,516.000,20.990,127.000,113.000,153.210,-72.000,-,-,-,-,-,-
23/10/2020,23/10/2020,FCR,1,NEGPOS_12_16,25.040,68.000,25.040,14.000,78.000,25.040,-54.000,65.000,25.040,71.000,573.000,25.040,-25.000,516.000,25.040,52.000,113.000,150.920,-58.000,-,-,-,-,-,-
23/10/2020,23/10/2020,FCR,1,NEGPOS_16_20,28.120,68.000,28.120,29.000,78.000,33.530,-54.000,65.000,28.120,80.000,573.000,28.120,-44.000,516.000,28.120,60.000,113.000,165.060,-71.000,-,-,-,-,-,-
23/10/2020,23/10/2020,FCR,1,NEGPOS_20_24,40.000,68.000,40.000,43.000,78.000,40.000,-49.000,65.000,40.000,56.000,573.000,40.000,-10.000,516.000,40.000,31.000,113.000,121.880,-71.000,-,-,-,-,-,-
